dates,nee_budburst-10,nee_budburst-5,nee_budburst+0,nee_budburst+5,nee_budburst+10
2009-03-22 00:00:00,1.9774384498596191,2.0756597518920898,2.1585381031036377,2.2222239971160889,2.2674880027770996
2009-03-23 00:00:00,2.0409705638885498,2.1118371486663818,2.1722574234008789,2.2191097736358643,2.2526652812957764
2009-03-24 00:00:00,1.6810880899429321,1.7898399829864502,1.8851031064987183,1.9608132839202881,2.0161645412445068
2009-03-25 00:00:00,1.882182240486145,1.9872714281082153,2.0808124542236328,2.1562590599060059,2.2121138572692871
2009-03-26 00:00:00,2.1273422241210938,2.1954927444458008,2.2567756175994873,2.3066701889038086,2.3439033031463623
2009-03-27 00:00:00,1.6863822937011719,1.7750970125198364,1.8567053079605103,1.9246294498443604,1.9763025045394897
2009-03-28 00:00:00,1.6237921714782715,1.7178630828857422,1.8061251640319824,1.8810399770736694,1.9390268325805664
2009-03-29 00:00:00,1.331263542175293,1.4397405385971069,1.5437520742416382,1.6340206861495972,1.7053159475326538
2009-03-30 00:00:00,1.3857707977294922,1.5079917907714844,1.6278247833251953,1.7342811822891235,1.8201881647109985
2009-03-31 00:00:00,2.1729190349578857,2.2358510494232178,2.2975971698760986,2.3525617122650146,2.3970119953155518
2009-04-01 00:00:00,1.5148714780807495,1.6430164575576782,1.7728366851806641,1.892546534538269,1.9927059412002563
2009-04-02 00:00:00,1.5845117568969727,1.7140753269195557,1.846903920173645,1.9712746143341064,2.0769937038421631
2009-04-03 00:00:00,1.7390278577804565,1.82855224609375,1.92082679271698,2.0079565048217773,2.0826961994171143
2009-04-04 00:00:00,1.3817529678344727,1.5250263214111328,1.676167368888855,1.8230879306793213,1.9530540704727173
2009-04-05 00:00:00,1.2988568544387817,1.4351844787597656,1.5805070400238037,1.7239689826965332,1.8531018495559692
2009-04-06 00:00:00,1.4763556718826294,1.6043567657470703,1.7419873476028442,1.8797734975814819,2.005868673324585
2009-04-07 00:00:00,1.3543397188186646,1.4849400520324707,1.6259969472885132,1.7687153816223145,1.901207447052002
2009-04-08 00:00:00,1.1299453973770142,1.2769007682800293,1.4375427961349487,1.6031854152679443,1.7605792284011841
2009-04-09 00:00:00,2.2649707794189453,2.3234443664550781,2.3867032527923584,2.451481819152832,2.5127620697021484
2009-04-10 00:00:00,2.1958222389221191,2.2487659454345703,2.3061902523040771,2.36551833152771,2.422426700592041
2009-04-11 00:00:00,2.06789231300354,2.1249837875366211,2.1870951652526855,2.2519006729125977,2.3150451183319092
2009-04-12 00:00:00,2.2386198043823242,2.2824680805206299,2.330190896987915,2.3803200721740723,2.4297845363616943
2009-04-13 00:00:00,1.0101186037063599,1.1474825143814087,1.2993839979171753,1.4631094932556152,1.6305116415023804
2009-04-14 00:00:00,1.0842791795730591,1.2142647504806519,1.3579196929931641,1.5136311054229736,1.6748651266098022
2009-04-15 00:00:00,1.4148916006088257,1.5419729948043823,1.6815222501754761,1.8325692415237427,1.9898086786270142
2009-04-16 00:00:00,1.0288007259368896,1.1726970672607422,1.3304526805877686,1.5017844438552856,1.6821006536483765
2009-04-17 00:00:00,2.1885302066802979,2.2291443347930908,2.2730128765106201,2.3199942111968994,2.3689191341400146
2009-04-18 00:00:00,0.76646798849105835,0.9028201699256897,1.0514373779296875,1.2128729820251465,1.3849420547485352
2009-04-19 00:00:00,0.48860219120979309,0.63567847013473511,0.79602044820785522,0.97069031000137329,1.1585996150970459
2009-04-20 00:00:00,0.73534023761749268,0.87128114700317383,1.0188119411468506,1.1789107322692871,1.3512635231018066
2009-04-21 00:00:00,0.41163346171379089,0.56519103050231934,0.73255282640457153,0.91509658098220825,1.1135783195495605
2009-04-22 00:00:00,0.11116865277290344,0.27672135829925537,0.45658561587333679,0.65203440189361572,0.86445122957229614
2009-04-23 00:00:00,0.21408599615097046,0.36927878856658936,0.53729528188705444,0.71890848875045776,0.91556918621063232
2009-04-24 00:00:00,0.21477630734443665,0.37777504324913025,0.55411654710769653,0.74422174692153931,0.94976747035980225
2009-04-25 00:00:00,0.095301836729049683,0.2537405788898468,0.424944669008255,0.60882526636123657,0.80692178010940552
2009-04-26 00:00:00,-0.70357656478881836,-0.52452784776687622,-0.32933530211448669,-0.11821962147951126,0.1109313890337944
2009-04-27 00:00:00,0.80964422225952148,0.90779209136962891,1.0138353109359741,1.1269787549972534,1.2477473020553589
2009-04-28 00:00:00,-0.11791408807039261,0.017600573599338531,0.1657903790473938,0.32549694180488586,0.4976087212562561
2009-04-29 00:00:00,-1.01707923412323,-0.84655213356018066,-0.65792471170425415,-0.45263960957527161,-0.22928975522518158
2009-04-30 00:00:00,1.1890337467193604,1.2854403257369995,1.3906372785568237,1.5029951333999634,1.6224554777145386
2009-05-01 00:00:00,-0.60819536447525024,-0.43457236886024475,-0.24225862324237823,-0.034009397029876709,0.19038912653923035
2009-05-02 00:00:00,-0.8393789529800415,-0.65788215398788452,-0.45598137378692627,-0.23700824379920959,-0.0011623336467891932
2009-05-03 00:00:00,-1.2220257520675659,-1.0382781028747559,-0.83274000883102417,-0.60918927192687988,-0.36826124787330627
2009-05-04 00:00:00,-0.29131889343261719,-0.15572525560855865,-0.003228106303140521,0.16294616460800171,0.34177657961845398
2009-05-05 00:00:00,-0.25654983520507812,-0.099125467240810394,0.078527010977268219,0.27217912673950195,0.48010408878326416
2009-05-06 00:00:00,-0.84313327074050903,-0.66995781660079956,-0.47258955240249634,-0.25585940480232239,-0.021946711465716362
2009-05-07 00:00:00,0.84198182821273804,0.93614846467971802,1.0439313650131226,1.1622815132141113,1.2895032167434692
2009-05-08 00:00:00,-1.5057008266448975,-1.3315929174423218,-1.1298786401748657,-0.90604901313781738,-0.66316032409667969
2009-05-09 00:00:00,-1.5948505401611328,-1.4293453693389893,-1.2354265451431274,-1.0184414386749268,-0.78156864643096924
2009-05-10 00:00:00,-1.7530113458633423,-1.6015695333480835,-1.4202989339828491,-1.2134443521499634,-0.98346877098083496
2009-05-11 00:00:00,-2.6615734100341797,-2.4728419780731201,-2.2471234798431396,-1.9908658266067505,-1.7083003520965576
2009-05-12 00:00:00,-2.0245563983917236,-1.8622993230819702,-1.6658424139022827,-1.4408406019210815,-1.1912252902984619
2009-05-13 00:00:00,0.84933310747146606,0.92387658357620239,1.0149348974227905,1.1195437908172607,1.2354332208633423
2009-05-14 00:00:00,-0.27804329991340637,-0.16737489402294159,-0.030120937153697014,0.12948043644428253,0.30813196301460266
2009-05-15 00:00:00,-0.4925573468208313,-0.39471623301506042,-0.2711595892906189,-0.12541365623474121,0.039694987237453461
2009-05-16 00:00:00,-2.7690763473510742,-2.6132254600524902,-2.4146707057952881,-2.179492712020874,-1.9126855134963989
2009-05-17 00:00:00,-1.8095732927322388,-1.6827820539474487,-1.5190154314041138,-1.3234714269638062,-1.1006426811218262
2009-05-18 00:00:00,-2.514930248260498,-2.3750693798065186,-2.1916139125823975,-1.9703693389892578,-1.7164903879165649
2009-05-19 00:00:00,-2.8348283767700195,-2.6990845203399658,-2.517542839050293,-2.2955613136291504,-2.0380270481109619
2009-05-20 00:00:00,-3.1825611591339111,-3.0537862777709961,-2.8776733875274658,-2.6587610244750977,-2.4012730121612549
2009-05-21 00:00:00,-3.6198785305023193,-3.498568058013916,-3.328810453414917,-3.114384651184082,-2.8588600158691406
2009-05-22 00:00:00,-3.5607903003692627,-3.4521384239196777,-3.2964022159576416,-3.0966212749481201,-2.8557286262512207
2009-05-23 00:00:00,-3.1404399871826172,-3.056652307510376,-2.9324390888214111,-2.7690808773040771,-2.5676727294921875
2009-05-24 00:00:00,-3.3468441963195801,-3.2720808982849121,-3.157536506652832,-3.0037052631378174,-2.8108124732971191
2009-05-25 00:00:00,-2.5081236362457275,-2.4368996620178223,-2.3246183395385742,-2.1721150875091553,-1.9802019596099854
2009-05-26 00:00:00,-3.8099656105041504,-3.728548526763916,-3.5963342189788818,-3.4148998260498047,-3.1860954761505127
2009-05-27 00:00:00,-0.25615015625953674,-0.22244615852832794,-0.16442462801933289,-0.082377128303050995,0.023261351510882378
2009-05-28 00:00:00,-2.8462188243865967,-2.791827917098999,-2.6933200359344482,-2.5505120754241943,-2.363375186920166
2009-05-29 00:00:00,-3.8959100246429443,-3.8479149341583252,-3.7550230026245117,-3.6161863803863525,-3.4303686618804932
2009-05-30 00:00:00,-4.9226627349853516,-4.8792843818664551,-4.7885093688964844,-4.6487021446228027,-4.4582257270812988
2009-05-31 00:00:00,-4.2274456024169922,-4.1972336769104004,-4.1264152526855469,-4.0128812789916992,-3.8543453216552734
2009-06-01 00:00:00,-4.120023250579834,-4.0966219902038574,-4.0328922271728516,-3.9263677597045898,-3.7744026184082031
2009-06-02 00:00:00,-4.6805100440979004,-4.6644792556762695,-4.6097769737243652,-4.5135641098022461,-4.3727068901062012
2009-06-03 00:00:00,-4.299992561340332,-4.2890586853027344,-4.2357673645019531,-4.1370067596435547,-3.9896640777587891
2009-06-04 00:00:00,-5.9545211791992188,-5.9505534172058105,-5.9036045074462891,-5.8099522590637207,-5.665679931640625
2009-06-05 00:00:00,-3.0132319927215576,-3.0164170265197754,-2.9869863986968994,-2.9218721389770508,-2.8179521560668945
2009-06-06 00:00:00,-3.5740783214569092,-3.5840365886688232,-3.5578429698944092,-3.4917800426483154,-3.3821225166320801
2009-06-07 00:00:00,-5.3160333633422852,-5.3346266746520996,-5.3122286796569824,-5.2440757751464844,-5.1251840591430664
2009-06-08 00:00:00,-2.8553252220153809,-2.8724164962768555,-2.8641040325164795,-2.8270299434661865,-2.7574284076690674
2009-06-09 00:00:00,-3.1560509204864502,-3.1812868118286133,-3.1772427558898926,-3.1397511959075928,-3.0642523765563965
2009-06-10 00:00:00,-3.7262120246887207,-3.7581117153167725,-3.7598598003387451,-3.7267799377441406,-3.6536493301391602
2009-06-11 00:00:00,-6.2040152549743652,-6.2480344772338867,-6.2569742202758789,-6.2249641418457031,-6.145179271697998
2009-06-12 00:00:00,-4.4851589202880859,-4.5213675498962402,-4.5332975387573242,-4.516606330871582,-4.4660329818725586
2009-06-13 00:00:00,-6.0693178176879883,-6.124732494354248,-6.1474685668945312,-6.131248950958252,-6.0685625076293945
2009-06-14 00:00:00,-6.4053874015808105,-6.4645938873291016,-6.4931735992431641,-6.4849038124084473,-6.4321699142456055
2009-06-15 00:00:00,-5.7734780311584473,-5.8269925117492676,-5.8561668395996094,-5.8558378219604492,-5.8195004463195801
2009-06-16 00:00:00,-5.6244430541992188,-5.6796116828918457,-5.7124214172363281,-5.7178969383239746,-5.6896710395812988
2009-06-17 00:00:00,-5.0051937103271484,-5.0627598762512207,-5.0994219779968262,-5.1102676391601562,-5.0889492034912109
2009-06-18 00:00:00,-6.1798973083496094,-6.2525477409362793,-6.3012790679931641,-6.3201174736022949,-6.3012924194335938
2009-06-19 00:00:00,-6.9626297950744629,-7.0415945053100586,-7.0970063209533691,-7.12274169921875,-7.1106796264648438
2009-06-20 00:00:00,-5.7560219764709473,-5.8272972106933594,-5.8794035911560059,-5.9071969985961914,-5.9036998748779297
2009-06-21 00:00:00,-6.3339419364929199,-6.4107279777526855,-6.4687342643737793,-6.5027432441711426,-6.5055384635925293
2009-06-22 00:00:00,-5.0866270065307617,-5.1436700820922852,-5.1881508827209473,-5.2166037559509277,-5.2240781784057617
2009-06-23 00:00:00,-6.9192991256713867,-6.991765022277832,-7.0495548248291016,-7.0884499549865723,-7.1023240089416504
2009-06-24 00:00:00,-6.7426705360412598,-6.8136825561523438,-6.871558666229248,-6.9124231338500977,-6.9305276870727539
2009-06-25 00:00:00,-5.5019574165344238,-5.5704498291015625,-5.6274518966674805,-5.6694655418395996,-5.691197395324707
2009-06-26 00:00:00,-4.8622884750366211,-4.9394669532775879,-5.0048675537109375,-5.05462646484375,-5.0828204154968262
2009-06-27 00:00:00,-6.4219260215759277,-6.4962272644042969,-6.5599980354309082,-6.6098842620849609,-6.6405758857727051
2009-06-28 00:00:00,-5.4016180038452148,-5.4646220207214355,-5.5195169448852539,-5.5637021064758301,-5.5929522514343262
2009-06-29 00:00:00,-6.6189360618591309,-6.6971440315246582,-6.766110897064209,-6.8227691650390625,-6.8620195388793945
2009-06-30 00:00:00,-6.1049623489379883,-6.1733450889587402,-6.234342098236084,-6.2854952812194824,-6.3226056098937988
2009-07-01 00:00:00,-6.4680180549621582,-6.5433392524719238,-6.6111865043640137,-6.6690163612365723,-6.712364673614502
2009-07-02 00:00:00,-5.9016189575195312,-5.9606227874755859,-6.0143060684204102,-6.0608687400817871,-6.0970573425292969
2009-07-03 00:00:00,-6.3568248748779297,-6.4406685829162598,-6.5175018310546875,-6.5847973823547363,-6.6378698348999023
2009-07-04 00:00:00,-6.5849928855895996,-6.6613550186157227,-6.7317838668823242,-6.7941889762878418,-6.8445568084716797
2009-07-05 00:00:00,-8.132716178894043,-8.2297039031982422,-8.3198146820068359,-8.400517463684082,-8.466796875
2009-07-06 00:00:00,-6.9216437339782715,-7.0164775848388672,-7.1053037643432617,-7.1857962608337402,-7.253197193145752
2009-07-07 00:00:00,-6.8430147171020508,-6.937903881072998,-7.0273275375366211,-7.1091451644897461,-7.1788101196289062
2009-07-08 00:00:00,-5.9684925079345703,-6.042628288269043,-6.1126928329467773,-6.1772356033325195,-6.2330260276794434
2009-07-09 00:00:00,-7.0382266044616699,-7.1222033500671387,-7.2019433975219727,-7.2759337425231934,-7.3406519889831543
2009-07-10 00:00:00,-6.3132710456848145,-6.3789258003234863,-6.4414687156677246,-6.4998745918273926,-6.5516233444213867
2009-07-11 00:00:00,-1.8773183822631836,-1.9220764636993408,-1.9651823043823242,-2.0059888362884521,-2.0428686141967773
2009-07-12 00:00:00,-7.2578277587890625,-7.3474650382995605,-7.4336705207824707,-7.515251636505127,-7.5889782905578613
2009-07-13 00:00:00,-6.5824441909790039,-6.661224365234375,-6.7371869087219238,-6.8094100952148438,-6.8752346038818359
2009-07-14 00:00:00,-7.1242551803588867,-7.2025661468505859,-7.2782468795776367,-7.350492000579834,-7.41680908203125
2009-07-15 00:00:00,-6.7994575500488281,-6.8780193328857422,-6.9541959762573242,-7.0272684097290039,-7.0948553085327148
2009-07-16 00:00:00,-7.214571475982666,-7.2889065742492676,-7.3610978126525879,-7.4305605888366699,-7.4951791763305664
2009-07-17 00:00:00,-4.4427194595336914,-4.5033273696899414,-4.5624747276306152,-4.6197361946105957,-4.6734652519226074
2009-07-18 00:00:00,-7.7095251083374023,-7.7956099510192871,-7.8796648979187012,-7.9611635208129883,-8.0378284454345703
2009-07-19 00:00:00,-6.8220424652099609,-6.8998022079467773,-6.9758820533752441,-7.0498824119567871,-7.1198692321777344
2009-07-20 00:00:00,-7.1552777290344238,-7.232823371887207,-7.3087892532348633,-7.3828473091125488,-7.4531698226928711
2009-07-21 00:00:00,-4.0181503295898438,-4.0695509910583496,-4.1200642585754395,-4.1695199012756348,-4.2168192863464355
2009-07-22 00:00:00,-7.842742919921875,-7.9304556846618652,-8.0167226791381836,-8.1012964248657227,-8.1822748184204102
2009-07-23 00:00:00,-7.9370017051696777,-8.0180606842041016,-8.0977954864501953,-8.1760406494140625,-8.2511453628540039
2009-07-24 00:00:00,-6.0723519325256348,-6.1393089294433594,-6.2053003311157227,-6.2702298164367676,-6.3328108787536621
2009-07-25 00:00:00,-6.8052964210510254,-6.867192268371582,-6.9281902313232422,-6.9882450103759766,-7.0462503433227539
2009-07-26 00:00:00,-5.5836682319641113,-5.6454653739929199,-5.7065238952636719,-5.7668204307556152,-5.825279712677002
2009-07-27 00:00:00,-6.6867489814758301,-6.7529644966125488,-6.8183732032775879,-6.8829865455627441,-6.9456949234008789
2009-07-28 00:00:00,-7.6409649848937988,-7.7114953994750977,-7.7811975479125977,-7.8501157760620117,-7.9171142578125
2009-07-29 00:00:00,-5.1013803482055664,-5.156768798828125,-5.2116541862487793,-5.2660889625549316,-5.3192343711853027
2009-07-30 00:00:00,-7.6579208374023438,-7.7210350036621094,-7.7834682464599609,-7.8453116416931152,-7.9056367874145508
2009-07-31 00:00:00,-7.2634716033935547,-7.3198556900024414,-7.3756942749023438,-7.431086540222168,-7.4852499961853027
2009-08-01 00:00:00,-2.7869961261749268,-2.8256697654724121,-2.8642148971557617,-2.9026999473571777,-2.9406270980834961
2009-08-02 00:00:00,-7.1127691268920898,-7.1700849533081055,-7.2269220352172852,-7.283411979675293,-7.3388071060180664
2009-08-03 00:00:00,-6.9851565361022949,-7.0382633209228516,-7.090980052947998,-7.1434416770935059,-7.1949882507324219
2009-08-04 00:00:00,-1.245793342590332,-1.2759830951690674,-1.3063068389892578,-1.3368321657180786,-1.3672354221343994
2009-08-05 00:00:00,-5.9206175804138184,-5.9774975776672363,-6.0341372489929199,-6.0906977653503418,-6.1465153694152832
2009-08-06 00:00:00,-4.0431199073791504,-4.0839080810546875,-4.1245999336242676,-4.1653151512145996,-4.2056117057800293
2009-08-07 00:00:00,-5.5744457244873047,-5.621762752532959,-5.6689000129699707,-5.7160086631774902,-5.7625751495361328
2009-08-08 00:00:00,-5.9086847305297852,-5.950596809387207,-5.9924101829528809,-6.0342645645141602,-6.0757303237915039
2009-08-09 00:00:00,-5.638700008392334,-5.677731990814209,-5.7167196273803711,-5.7557973861694336,-5.7945804595947266
2009-08-10 00:00:00,-4.5207462310791016,-4.5657882690429688,-4.6107735633850098,-4.655860424041748,-4.7005882263183594
2009-08-11 00:00:00,-5.5986237525939941,-5.6453428268432617,-5.6920061111450195,-5.7387843132019043,-5.7852182388305664
2009-08-12 00:00:00,-4.0680689811706543,-4.1087484359741211,-4.1494717597961426,-4.1903886795043945,-4.2311148643493652
2009-08-13 00:00:00,-4.8837141990661621,-4.922795295715332,-4.9619150161743164,-5.001220703125,-5.0403575897216797
2009-08-14 00:00:00,-7.0120811462402344,-7.0639519691467285,-7.1157197952270508,-7.1675934791564941,-7.2190709114074707
2009-08-15 00:00:00,-4.2606043815612793,-4.3070578575134277,-4.3535990715026855,-4.4004116058349609,-4.4470539093017578
2009-08-16 00:00:00,-6.2541193962097168,-6.300689697265625,-6.3472428321838379,-6.3939709663391113,-6.4404458999633789
2009-08-17 00:00:00,-5.1445751190185547,-5.1869959831237793,-5.2294464111328125,-5.2721009254455566,-5.314577579498291
2009-08-18 00:00:00,-5.2812132835388184,-5.3176240921020508,-5.3541049957275391,-5.3908066749572754,-5.4274187088012695
2009-08-19 00:00:00,-5.4617791175842285,-5.4949345588684082,-5.5282621383666992,-5.5618963241577148,-5.5955758094787598
2009-08-20 00:00:00,-4.4312615394592285,-4.4716362953186035,-4.5121254920959473,-4.5528974533081055,-4.593604564666748
