dates,DALEC2_nee,gap_filled_nee,assimilated_nee
2010-01-26 00:00:00,1.279938817024231,1.217244029045105,nan
2010-01-27 00:00:00,1.3341995477676392,1.0499950647354126,nan
2010-01-28 00:00:00,1.7520663738250732,0.89953351020812988,nan
2010-01-29 00:00:00,1.5445652008056641,0.67327803373336792,nan
2010-01-30 00:00:00,1.2009608745574951,0.8260924220085144,nan
2010-01-31 00:00:00,1.179863452911377,1.7137329578399658,nan
2010-02-01 00:00:00,1.3603063821792603,0.56042993068695068,nan
2010-02-02 00:00:00,1.8536586761474609,0.54663592576980591,nan
2010-02-03 00:00:00,1.6962778568267822,0.91422343254089355,nan
2010-02-04 00:00:00,2.0243160724639893,1.831027626991272,nan
2010-02-05 00:00:00,1.9571894407272339,1.2983852624893188,nan
2010-02-06 00:00:00,1.7647407054901123,1.4449269771575928,nan
2010-02-07 00:00:00,1.5566829442977905,0.80492985248565674,nan
2010-02-08 00:00:00,1.3790525197982788,0.96616905927658081,nan
2010-02-09 00:00:00,1.3863368034362793,0.92916333675384521,nan
2010-02-10 00:00:00,1.3157110214233398,1.0363364219665527,1.1771999597549438
2010-02-11 00:00:00,1.2595947980880737,0.82699143886566162,nan
2010-02-12 00:00:00,1.4558768272399902,0.82007032632827759,nan
2010-02-13 00:00:00,1.4062366485595703,0.77470904588699341,nan
2010-02-14 00:00:00,1.4292142391204834,0.6946149468421936,nan
2010-02-15 00:00:00,1.4506899118423462,1.1436748504638672,nan
2010-02-16 00:00:00,1.6084535121917725,1.1785918474197388,nan
2010-02-17 00:00:00,1.4772408008575439,1.0620568990707397,nan
2010-02-18 00:00:00,1.4821195602416992,1.1594895124435425,nan
2010-02-19 00:00:00,1.399707555770874,0.62746143341064453,nan
2010-02-20 00:00:00,1.304582953453064,1.0079121589660645,nan
2010-02-21 00:00:00,1.4985140562057495,0.77556484937667847,nan
2010-02-22 00:00:00,1.5181591510772705,1.2200727462768555,1.0371999740600586
2010-02-23 00:00:00,1.5206402540206909,1.0404694080352783,nan
2010-02-24 00:00:00,2.0270047187805176,1.1767830848693848,2.029900074005127
2010-02-25 00:00:00,2.0276455879211426,1.1056625843048096,1.437999963760376
2010-02-26 00:00:00,1.8045685291290283,0.93864244222640991,0.80563998222351074
2010-02-27 00:00:00,1.9906172752380371,1.0884305238723755,1.5321999788284302
2010-02-28 00:00:00,1.7496675252914429,1.1742419004440308,nan
2010-03-01 00:00:00,1.5774056911468506,0.8252217173576355,nan
2010-03-02 00:00:00,1.5121326446533203,0.88423508405685425,nan
2010-03-03 00:00:00,1.5450419187545776,0.78270816802978516,nan
2010-03-04 00:00:00,1.5136388540267944,0.65258306264877319,nan
2010-03-05 00:00:00,1.3304319381713867,0.85408276319503784,nan
2010-03-06 00:00:00,1.4863052368164062,0.67935782670974731,1.1309000253677368
2010-03-07 00:00:00,1.1190023422241211,1.2376581430435181,nan
2010-03-08 00:00:00,1.2838727235794067,0.98219650983810425,nan
2010-03-09 00:00:00,1.6697332859039307,1.3044652938842773,nan
2010-03-10 00:00:00,1.5030254125595093,1.0880470275878906,0.63111001253128052
2010-03-11 00:00:00,1.5636756420135498,1.119507908821106,nan
2010-03-12 00:00:00,1.6716606616973877,1.3158836364746094,nan
2010-03-13 00:00:00,1.7629251480102539,1.4655117988586426,nan
2010-03-14 00:00:00,1.9994215965270996,1.4129424095153809,nan
2010-03-15 00:00:00,1.9427559375762939,1.2148269414901733,nan
2010-03-16 00:00:00,1.5661542415618896,1.0099049806594849,nan
2010-03-17 00:00:00,1.9796980619430542,1.2134616374969482,nan
2010-03-18 00:00:00,2.3208386898040771,1.8015661239624023,nan
2010-03-19 00:00:00,2.4419283866882324,2.5521106719970703,nan
2010-03-20 00:00:00,2.5954017639160156,2.7453277111053467,nan
2010-03-21 00:00:00,2.0422060489654541,1.5807324647903442,nan
2010-03-22 00:00:00,2.0125956535339355,1.5993331670761108,nan
2010-03-23 00:00:00,1.8190375566482544,1.5203266143798828,nan
2010-03-24 00:00:00,2.3899497985839844,1.8160772323608398,nan
2010-03-25 00:00:00,2.4279136657714844,2.8646695613861084,3.1624999046325684
2010-03-26 00:00:00,2.0720093250274658,2.0712065696716309,nan
2010-03-27 00:00:00,2.1255810260772705,1.3555419445037842,1.2059999704360962
2010-03-28 00:00:00,2.0201811790466309,1.9788954257965088,nan
2010-03-29 00:00:00,2.2703862190246582,2.8450858592987061,nan
2010-03-30 00:00:00,1.9231398105621338,1.7623904943466187,nan
2010-03-31 00:00:00,1.5434533357620239,0.63956975936889648,0.80011999607086182
2010-04-01 00:00:00,1.4401882886886597,0.92711478471755981,1.1425000429153442
2010-04-02 00:00:00,1.7832971811294556,1.5964103937149048,nan
2010-04-03 00:00:00,1.6716848611831665,1.3241283893585205,nan
2010-04-04 00:00:00,1.6096429824829102,0.9746241569519043,nan
2010-04-05 00:00:00,1.8472403287887573,1.7423882484436035,1.9983999729156494
2010-04-06 00:00:00,2.0952804088592529,1.5409893989562988,1.3076000213623047
2010-04-07 00:00:00,2.0814909934997559,1.4399034976959229,nan
2010-04-08 00:00:00,1.6451495885848999,1.8554770946502686,nan
2010-04-09 00:00:00,1.934572696685791,1.8101521730422974,nan
2010-04-10 00:00:00,1.9346612691879272,2.0914528369903564,nan
2010-04-11 00:00:00,1.5724595785140991,1.5421438217163086,nan
2010-04-12 00:00:00,1.5998420715332031,1.5030823945999146,1.7359000444412231
2010-04-13 00:00:00,1.3663462400436401,1.3199222087860107,nan
2010-04-14 00:00:00,1.6197128295898438,1.9069386720657349,nan
2010-04-15 00:00:00,1.3035356998443604,1.4105026721954346,nan
2010-04-16 00:00:00,1.2353895902633667,1.0488249063491821,nan
2010-04-17 00:00:00,0.98644649982452393,1.9452407360076904,nan
2010-04-18 00:00:00,1.2003269195556641,1.559030294418335,nan
2010-04-19 00:00:00,1.2412207126617432,1.5853985548019409,nan
2010-04-20 00:00:00,1.0046898126602173,1.6517543792724609,nan
2010-04-21 00:00:00,0.57542884349822998,1.1707640886306763,nan
2010-04-22 00:00:00,0.47893130779266357,1.7025573253631592,nan
2010-04-23 00:00:00,0.5817597508430481,1.2041178941726685,nan
2010-04-24 00:00:00,1.005102276802063,1.6645480394363403,nan
2010-04-25 00:00:00,1.7881686687469482,2.1408812999725342,nan
2010-04-26 00:00:00,1.5420746803283691,1.3108357191085815,nan
2010-04-27 00:00:00,1.2231192588806152,1.4675014019012451,nan
2010-04-28 00:00:00,1.5903819799423218,1.1003122329711914,nan
2010-04-29 00:00:00,2.0795559883117676,1.9629051685333252,nan
2010-04-30 00:00:00,1.1929792165756226,0.8593413233757019,nan
2010-05-01 00:00:00,1.3100647926330566,1.2009148597717285,nan
2010-05-02 00:00:00,1.3277069330215454,1.3204337358474731,nan
2010-05-03 00:00:00,0.15153650939464569,0.33807304501533508,nan
2010-05-04 00:00:00,0.094105541706085205,0.58818960189819336,nan
2010-05-05 00:00:00,0.96845448017120361,1.9390816688537598,nan
2010-05-06 00:00:00,0.78655284643173218,1.0396460294723511,nan
2010-05-07 00:00:00,0.61798053979873657,0.9376760721206665,nan
2010-05-08 00:00:00,1.3509066104888916,1.6092855930328369,nan
2010-05-09 00:00:00,1.0631070137023926,0.91315340995788574,nan
2010-05-10 00:00:00,-0.076663173735141754,0.094695694744586945,nan
2010-05-11 00:00:00,-0.17253972589969635,0.054399598389863968,nan
2010-05-12 00:00:00,-0.29041299223899841,1.3162026405334473,nan
2010-05-13 00:00:00,-0.8292461633682251,-0.19621764123439789,nan
2010-05-14 00:00:00,-0.3222692608833313,-0.33229073882102966,nan
2010-05-15 00:00:00,-0.26257476210594177,0.21874557435512543,nan
2010-05-16 00:00:00,0.21420328319072723,-0.74797213077545166,nan
2010-05-17 00:00:00,-0.46638765931129456,-0.11129378527402878,nan
2010-05-18 00:00:00,0.20059692859649658,0.59539753198623657,nan
2010-05-19 00:00:00,-0.60855352878570557,-1.0654517412185669,nan
2010-05-20 00:00:00,0.99364405870437622,0.059713199734687805,nan
2010-05-21 00:00:00,0.8058052659034729,1.8060894012451172,nan
2010-05-22 00:00:00,-0.45986250042915344,1.1084187030792236,nan
2010-05-23 00:00:00,-0.13284549117088318,1.7927930355072021,nan
2010-05-24 00:00:00,0.070345036685466766,1.7030520439147949,4.6746997833251953
2010-05-25 00:00:00,-1.6985374689102173,-1.9437390565872192,nan
2010-05-26 00:00:00,-1.7747739553451538,-0.90567052364349365,nan
2010-05-27 00:00:00,-1.4030539989471436,-0.43299663066864014,nan
2010-05-28 00:00:00,-2.4564054012298584,-1.8633993864059448,-1.4239000082015991
2010-05-29 00:00:00,-0.019432578235864639,0.3113575279712677,nan
2010-05-30 00:00:00,-2.3075015544891357,-1.5142148733139038,-1.5556999444961548
2010-05-31 00:00:00,-0.71203404664993286,-1.3437252044677734,nan
2010-06-01 00:00:00,0.53880834579467773,1.1148329973220825,nan
2010-06-02 00:00:00,-2.3669126033782959,-2.5253095626831055,nan
2010-06-03 00:00:00,-2.6942548751831055,-1.1158044338226318,nan
2010-06-04 00:00:00,-2.4834995269775391,-1.0875794887542725,nan
2010-06-05 00:00:00,-1.6725372076034546,-3.2673349380493164,nan
2010-06-06 00:00:00,-2.4861719608306885,-5.2751889228820801,nan
2010-06-07 00:00:00,-2.8194079399108887,-5.0864324569702148,-5.4327998161315918
2010-06-08 00:00:00,-2.498906135559082,-1.6661348342895508,-1.0904999971389771
2010-06-09 00:00:00,-2.2703840732574463,-1.7479445934295654,nan
2010-06-10 00:00:00,1.1261526346206665,0.92439919710159302,nan
2010-06-11 00:00:00,-1.9204198122024536,-2.4344663619995117,nan
2010-06-12 00:00:00,-3.9873652458190918,-4.8433551788330078,-5.142399787902832
2010-06-13 00:00:00,-4.7913413047790527,-6.0726609230041504,nan
2010-06-14 00:00:00,-4.2704997062683105,-3.2766616344451904,nan
2010-06-15 00:00:00,-5.912193775177002,-5.8410449028015137,-6.626500129699707
2010-06-16 00:00:00,-6.3524527549743652,-4.5696578025817871,-5.000999927520752
2010-06-17 00:00:00,-5.4520349502563477,-5.0009765625,-5.5791001319885254
2010-06-18 00:00:00,-4.2685413360595703,-3.6599869728088379,nan
2010-06-19 00:00:00,-6.3280143737792969,-5.9667487144470215,-6.6947999000549316
2010-06-20 00:00:00,-7.1226282119750977,-5.3829183578491211,-6.083899974822998
2010-06-21 00:00:00,-4.9485936164855957,-4.1799607276916504,nan
2010-06-22 00:00:00,-5.6454834938049316,-3.6458888053894043,nan
2010-06-23 00:00:00,-5.4238424301147461,-5.912135124206543,nan
2010-06-24 00:00:00,-5.1719460487365723,-6.3271074295043945,nan
2010-06-25 00:00:00,-5.7639031410217285,-5.5836386680603027,nan
2010-06-26 00:00:00,-5.8440155982971191,-6.77996826171875,nan
2010-06-27 00:00:00,-4.6549367904663086,-6.0349626541137695,nan
2010-06-28 00:00:00,-6.3854455947875977,-5.2264575958251953,nan
2010-06-29 00:00:00,-5.1022896766662598,-6.1069488525390625,nan
2010-06-30 00:00:00,-6.9987874031066895,-8.8070755004882812,nan
2010-07-01 00:00:00,-6.3871059417724609,-7.2476181983947754,-9.6621999740600586
2010-07-02 00:00:00,-4.6047377586364746,-5.5743541717529297,nan
2010-07-03 00:00:00,-7.6045103073120117,-7.1475825309753418,nan
2010-07-04 00:00:00,-6.4753322601318359,-7.3147745132446289,nan
2010-07-05 00:00:00,-8.1798019409179688,-7.3857002258300781,nan
2010-07-06 00:00:00,-7.4700994491577148,-9.1210012435913086,-10.21399974822998
2010-07-07 00:00:00,-3.4356329441070557,-3.4850528240203857,nan
2010-07-08 00:00:00,-6.146876335144043,-7.3501291275024414,-8.4821996688842773
2010-07-09 00:00:00,-5.9591841697692871,-6.8138613700866699,-6.786099910736084
2010-07-10 00:00:00,-8.6299934387207031,-7.6068534851074219,nan
2010-07-11 00:00:00,-8.1206436157226562,-7.3575139045715332,-8.2290000915527344
2010-07-12 00:00:00,-6.5468335151672363,-6.154487133026123,nan
2010-07-13 00:00:00,-1.8999743461608887,-0.24170011281967163,0.50598001480102539
2010-07-14 00:00:00,-4.5284976959228516,-1.587178111076355,-0.25011000037193298
2010-07-15 00:00:00,-7.2477164268493652,-2.5552279949188232,nan
2010-07-16 00:00:00,-6.557002067565918,-4.4844207763671875,nan
2010-07-17 00:00:00,-8.048802375793457,-7.664576530456543,-8.2615995407104492
2010-07-18 00:00:00,-7.3368992805480957,-7.2453875541687012,nan
2010-07-19 00:00:00,-6.8743681907653809,-6.9744701385498047,-7.4137001037597656
2010-07-20 00:00:00,-5.8501358032226562,-5.8618340492248535,nan
2010-07-21 00:00:00,-9.1084737777709961,-6.4239764213562012,nan
2010-07-22 00:00:00,-7.773529052734375,-4.8844208717346191,nan
2010-07-23 00:00:00,-5.6969790458679199,-5.5092949867248535,nan
2010-07-24 00:00:00,-6.3122005462646484,-6.2363662719726562,nan
2010-07-25 00:00:00,-4.154991626739502,-4.8812074661254883,nan
2010-07-26 00:00:00,-4.9846796989440918,-5.5211338996887207,nan
2010-07-27 00:00:00,-3.70375657081604,-5.1432609558105469,nan
2010-07-28 00:00:00,-7.3944954872131348,-7.3453044891357422,nan
2010-07-29 00:00:00,-6.452695369720459,-7.7733731269836426,nan
2010-07-30 00:00:00,-5.0456247329711914,-7.0403251647949219,nan
2010-07-31 00:00:00,-6.5443520545959473,-7.2350220680236816,-7.9369997978210449
2010-08-01 00:00:00,-4.9022221565246582,-7.0025792121887207,nan
2010-08-02 00:00:00,-6.8461952209472656,-7.7918686866760254,nan
2010-08-03 00:00:00,-5.0636410713195801,-6.6658778190612793,nan
2010-08-04 00:00:00,-5.0720100402832031,-3.8926358222961426,-4.4320001602172852
2010-08-05 00:00:00,-6.1313052177429199,-7.0405845642089844,-6.1445999145507812
2010-08-06 00:00:00,-3.0634689331054688,-2.4729576110839844,nan
2010-08-07 00:00:00,-4.9405345916748047,-5.2846155166625977,-5.6757998466491699
2010-08-08 00:00:00,-6.734839916229248,-7.3183417320251465,-7.7119998931884766
2010-08-09 00:00:00,-7.5204801559448242,-6.5678911209106445,nan
2010-08-10 00:00:00,-3.4899396896362305,-1.6321178674697876,-1.6970000267028809
2010-08-11 00:00:00,-6.4856061935424805,-6.3312168121337891,nan
2010-08-12 00:00:00,-6.242210865020752,-4.9332237243652344,nan
2010-08-13 00:00:00,-4.6898384094238281,-3.2665796279907227,-3.4860999584197998
2010-08-14 00:00:00,-5.0817360877990723,-3.0647685527801514,-3.475100040435791
2010-08-15 00:00:00,-6.3774967193603516,-5.8268074989318848,nan
2010-08-16 00:00:00,-6.8312821388244629,-5.621619701385498,-5.8768000602722168
2010-08-17 00:00:00,-2.5644257068634033,-1.991840124130249,nan
2010-08-18 00:00:00,-6.778681755065918,-6.1183981895446777,nan
2010-08-19 00:00:00,-5.4768142700195312,-5.1397466659545898,nan
2010-08-20 00:00:00,-0.31793373823165894,0.088891342282295227,nan
2010-08-21 00:00:00,-0.16195279359817505,0.53723692893981934,0.65061002969741821
2010-08-22 00:00:00,-1.3860645294189453,-1.1676197052001953,-1.2079000473022461
2010-08-23 00:00:00,-5.3702564239501953,-4.9053077697753906,-4.7042999267578125
2010-08-24 00:00:00,-6.6295857429504395,-6.0892839431762695,-6.7298002243041992
2010-08-25 00:00:00,-1.7086986303329468,-0.33464685082435608,nan
2010-08-26 00:00:00,-1.2948907613754272,-0.48225715756416321,-0.46674001216888428
2010-08-27 00:00:00,-4.7672100067138672,-3.7794969081878662,nan
2010-08-28 00:00:00,-6.0536088943481445,-6.3489818572998047,nan
2010-08-29 00:00:00,-5.1464991569519043,-5.5328893661499023,-6.1142001152038574
2010-08-30 00:00:00,-6.053642749786377,-5.2713484764099121,nan
2010-08-31 00:00:00,-5.8758139610290527,-3.3138079643249512,nan
2010-09-01 00:00:00,-5.4885621070861816,-4.8406929969787598,nan
2010-09-02 00:00:00,-5.5307345390319824,-5.5749020576477051,nan
2010-09-03 00:00:00,-5.0495820045471191,-4.3316836357116699,nan
2010-09-04 00:00:00,-4.5845675468444824,-4.3022027015686035,nan
2010-09-05 00:00:00,-2.5782697200775146,-2.0324792861938477,-1.9263999462127686
2010-09-06 00:00:00,-3.5690593719482422,-2.8379175662994385,-3.315000057220459
2010-09-07 00:00:00,-4.3681821823120117,-2.3598649501800537,nan
2010-09-08 00:00:00,-2.8732619285583496,-3.6802699565887451,nan
2010-09-09 00:00:00,-3.7733960151672363,-3.721179723739624,-2.837399959564209
2010-09-10 00:00:00,-2.7881007194519043,-3.603687047958374,-3.6726000308990479
2010-09-11 00:00:00,-2.0017135143280029,-2.7782018184661865,-3.0908999443054199
2010-09-12 00:00:00,-4.7216124534606934,-3.3906950950622559,nan
2010-09-13 00:00:00,-1.5671546459197998,-2.7200691699981689,nan
2010-09-14 00:00:00,0.76566177606582642,-0.13207298517227173,nan
2010-09-15 00:00:00,-3.908226490020752,-5.461761474609375,-5.9994001388549805
2010-09-16 00:00:00,-2.7631933689117432,-3.1389102935791016,-3.3089001178741455
2010-09-17 00:00:00,-2.5801389217376709,-2.7833223342895508,nan
2010-09-18 00:00:00,-3.8508434295654297,-4.3319306373596191,nan
2010-09-19 00:00:00,-1.9980798959732056,-4.4020614624023438,-4.557499885559082
2010-09-20 00:00:00,-1.8800274133682251,-3.753253698348999,nan
2010-09-21 00:00:00,-2.5565869808197021,-1.3781249523162842,nan
2010-09-22 00:00:00,-2.8226718902587891,-5.2633824348449707,nan
2010-09-23 00:00:00,-0.50114482641220093,-0.53707492351531982,nan
2010-09-24 00:00:00,-0.19533072412014008,-0.75745970010757446,nan
2010-09-25 00:00:00,-4.9019904136657715,-3.7338035106658936,-4.131199836730957
2010-09-26 00:00:00,-1.5227029323577881,-2.5793976783752441,nan
2010-09-27 00:00:00,0.24804145097732544,-0.96352112293243408,nan
2010-09-28 00:00:00,1.2986329793930054,0.93487173318862915,1.9190000295639038
2010-09-29 00:00:00,0.72380787134170532,1.7136925458908081,nan
2010-09-30 00:00:00,-2.3709828853607178,-4.0688724517822266,nan
2010-10-01 00:00:00,2.4372022151947021,3.4643869400024414,nan
2010-10-02 00:00:00,-0.57071346044540405,0.053490672260522842,nan
2010-10-03 00:00:00,0.29852980375289917,0.0065206079743802547,nan
2010-10-04 00:00:00,1.1813457012176514,-0.50136643648147583,nan
2010-10-05 00:00:00,0.90117925405502319,0.93484735488891602,1.8694000244140625
2010-10-06 00:00:00,-1.3703165054321289,-1.4976404905319214,-1.6912000179290771
2010-10-07 00:00:00,-1.0868713855743408,-1.6406370401382446,nan
2010-10-08 00:00:00,-0.54083484411239624,-1.2147707939147949,nan
2010-10-09 00:00:00,1.5570096969604492,1.0826420783996582,nan
2010-10-10 00:00:00,-1.0942065715789795,-1.5931355953216553,nan
2010-10-11 00:00:00,-1.9265738725662231,-2.6849644184112549,nan
2010-10-12 00:00:00,-1.8414655923843384,-3.0894303321838379,nan
2010-10-13 00:00:00,0.62390971183776855,-0.46145117282867432,-0.54685002565383911
2010-10-14 00:00:00,-0.46024957299232483,-1.0173803567886353,nan
2010-10-15 00:00:00,0.44411584734916687,-1.5849697589874268,nan
2010-10-16 00:00:00,-1.0510339736938477,-1.4892407655715942,-1.8687000274658203
2010-10-17 00:00:00,-2.2606070041656494,-1.0316252708435059,nan
2010-10-18 00:00:00,-0.61907088756561279,-2.3781745433807373,nan
2010-10-19 00:00:00,-1.2911951541900635,-2.015120267868042,-2.2290999889373779
2010-10-20 00:00:00,-2.3778564929962158,-1.1701093912124634,nan
2010-10-21 00:00:00,-1.5446436405181885,-0.44994440674781799,0.44593998789787292
2010-10-22 00:00:00,-0.33191028237342834,-0.82307922840118408,nan
2010-10-23 00:00:00,-0.22329357266426086,-0.52600967884063721,-0.69470000267028809
2010-10-24 00:00:00,-1.6461284160614014,-0.97338563203811646,-1.035599946975708
2010-10-25 00:00:00,-1.6627041101455688,-0.35025739669799805,nan
2010-10-26 00:00:00,1.7093226909637451,1.4136364459991455,1.6061999797821045
2010-10-27 00:00:00,0.8668053150177002,0.29163217544555664,nan
2010-10-28 00:00:00,1.9043647050857544,1.2830741405487061,1.5519000291824341
2010-10-29 00:00:00,1.549531102180481,2.3455262184143066,3.0148999691009521
2010-10-30 00:00:00,0.65921890735626221,1.6244754791259766,1.6499999761581421
2010-10-31 00:00:00,2.0055937767028809,1.4239622354507446,1.1632000207901001
2010-11-01 00:00:00,0.31680920720100403,0.23410382866859436,nan
2010-11-02 00:00:00,1.2901303768157959,0.55281525850296021,0.70560002326965332
2010-11-03 00:00:00,1.8462592363357544,1.3180966377258301,1.4996000528335571
2010-11-04 00:00:00,1.9819797277450562,1.8044028282165527,2.1998999118804932
2010-11-05 00:00:00,3.1760287284851074,2.6606760025024414,nan
2010-11-06 00:00:00,0.66565412282943726,1.7964575290679932,nan
2010-11-07 00:00:00,-0.082127600908279419,0.95984828472137451,nan
2010-11-08 00:00:00,1.1061992645263672,1.4049110412597656,nan
2010-11-09 00:00:00,1.6185024976730347,2.1502318382263184,4.631199836730957
2010-11-10 00:00:00,-0.70901042222976685,1.3561344146728516,nan
2010-11-11 00:00:00,2.0836870670318604,1.8916463851928711,nan
2010-11-12 00:00:00,2.1503810882568359,1.8871874809265137,nan
2010-11-13 00:00:00,1.8729590177536011,1.4670909643173218,nan
2010-11-14 00:00:00,1.6212093830108643,1.5050970315933228,nan
2010-11-15 00:00:00,0.29591336846351624,1.7361909151077271,nan
2010-11-16 00:00:00,0.14114300906658173,1.1890286207199097,nan
2010-11-17 00:00:00,1.9795421361923218,1.6129914522171021,nan
2010-11-18 00:00:00,1.9100483655929565,1.7890945672988892,nan
2010-11-19 00:00:00,0.54559719562530518,1.3914815187454224,nan
2010-11-20 00:00:00,2.0618877410888672,1.6973692178726196,nan
2010-11-21 00:00:00,1.777414083480835,1.7969754934310913,2.0708000659942627
2010-11-22 00:00:00,2.0508174896240234,1.4260329008102417,nan
2010-11-23 00:00:00,1.017821192741394,1.4765157699584961,nan
2010-11-24 00:00:00,0.062583185732364655,1.5853123664855957,nan
2010-11-25 00:00:00,0.70629632472991943,1.6263775825500488,nan
2010-11-26 00:00:00,-0.27442780137062073,0.945392906665802,nan
2010-11-27 00:00:00,0.58500754833221436,0.98663336038589478,nan
2010-11-28 00:00:00,0.15389113128185272,1.0785079002380371,nan
2010-11-29 00:00:00,0.51394462585449219,1.115222692489624,0.68545001745223999
2010-11-30 00:00:00,1.0421466827392578,1.2808620929718018,nan
2010-12-01 00:00:00,0.89575105905532837,0.69121730327606201,0.83867001533508301
2010-12-02 00:00:00,0.86365205049514771,1.2044700384140015,nan
2010-12-03 00:00:00,0.20241950452327728,0.85991114377975464,nan
2010-12-04 00:00:00,1.2101062536239624,1.2282842397689819,1.1282999515533447
2010-12-05 00:00:00,0.66385108232498169,0.79070949554443359,nan
2010-12-06 00:00:00,0.97370022535324097,1.2550896406173706,nan
2010-12-07 00:00:00,0.86358708143234253,1.2293117046356201,nan
2010-12-08 00:00:00,1.0165789127349854,1.3252667188644409,nan
2010-12-09 00:00:00,0.75853192806243896,0.95101732015609741,nan
2010-12-10 00:00:00,1.3673843145370483,1.2296599149703979,nan
2010-12-11 00:00:00,1.7549930810928345,0.86445790529251099,nan
2010-12-12 00:00:00,0.72420567274093628,1.1481664180755615,nan
2010-12-13 00:00:00,1.1841576099395752,1.0659513473510742,nan
2010-12-14 00:00:00,1.319374680519104,1.1127047538757324,1.0246000289916992
2010-12-15 00:00:00,1.4531470537185669,0.89415121078491211,nan
2010-12-16 00:00:00,1.8283125162124634,1.209519624710083,nan
2010-12-17 00:00:00,0.5104522705078125,0.81040197610855103,nan
2010-12-18 00:00:00,0.72783100605010986,0.95783859491348267,nan
2010-12-19 00:00:00,0.83037400245666504,0.48034793138504028,nan
2010-12-20 00:00:00,0.84706121683120728,1.2861229181289673,nan
2010-12-21 00:00:00,1.4866846799850464,1.3161637783050537,nan
2010-12-22 00:00:00,1.4079649448394775,1.0654727220535278,nan
2010-12-23 00:00:00,1.1781330108642578,1.0127760171890259,nan
2010-12-24 00:00:00,0.63141405582427979,1.2535644769668579,nan
2010-12-25 00:00:00,0.89581865072250366,0.93553274869918823,nan
2010-12-26 00:00:00,0.24931563436985016,0.99833971261978149,nan
2010-12-27 00:00:00,1.3860841989517212,1.0218398571014404,1.0716999769210815
2010-12-28 00:00:00,2.024960994720459,1.1288304328918457,nan
2010-12-29 00:00:00,2.3563852310180664,1.8876259326934814,nan
2010-12-30 00:00:00,2.0347285270690918,1.9301012754440308,nan
2010-12-31 00:00:00,1.8224267959594727,1.8816239833831787,nan
2011-01-01 00:00:00,1.7862626314163208,2.0558457374572754,nan
2011-01-02 00:00:00,1.3118021488189697,1.7339540719985962,nan
2011-01-03 00:00:00,1.5364843606948853,1.8369119167327881,nan
2011-01-04 00:00:00,1.5590540170669556,1.927827000617981,nan
2011-01-05 00:00:00,1.6789882183074951,1.6381487846374512,nan
2011-01-06 00:00:00,1.717111349105835,2.1417567729949951,nan
2011-01-07 00:00:00,1.8143227100372314,2.5454552173614502,nan
2011-01-08 00:00:00,1.7779382467269897,2.2287306785583496,nan
2011-01-09 00:00:00,1.3093154430389404,1.313374400138855,nan
2011-01-10 00:00:00,1.5734016895294189,1.9803186655044556,nan
2011-01-11 00:00:00,1.6504614353179932,1.2061761617660522,nan
2011-01-12 00:00:00,2.0217347145080566,1.9278563261032104,1.934999942779541
2011-01-13 00:00:00,2.1522362232208252,2.734199047088623,2.7367000579833984
2011-01-14 00:00:00,2.0734853744506836,2.1414797306060791,nan
2011-01-15 00:00:00,2.0973505973815918,2.1041567325592041,2.1061000823974609
2011-01-16 00:00:00,2.0576069355010986,2.8173727989196777,2.7525999546051025
2011-01-17 00:00:00,1.7435184717178345,1.737587571144104,nan
2011-01-18 00:00:00,1.3729602098464966,1.383159875869751,nan
2011-01-19 00:00:00,1.2276014089584351,1.528727650642395,nan
2011-01-20 00:00:00,1.4634360074996948,1.516230583190918,1.2671999931335449
2011-01-21 00:00:00,1.2429146766662598,1.507785439491272,nan
2011-01-22 00:00:00,1.5638831853866577,1.3142688274383545,nan
2011-01-23 00:00:00,1.7694238424301147,1.4382133483886719,1.3913999795913696
2011-01-24 00:00:00,1.6266671419143677,1.3339073657989502,nan
2011-01-25 00:00:00,1.5817104578018188,1.6026290655136108,nan
2011-01-26 00:00:00,1.7328907251358032,1.6272889375686646,1.6123000383377075
2011-01-27 00:00:00,1.5688732862472534,1.4865865707397461,nan
2011-01-28 00:00:00,1.3212919235229492,0.94519567489624023,nan
2011-01-29 00:00:00,1.4645185470581055,1.2196338176727295,nan
2011-01-30 00:00:00,1.1142655611038208,1.1779601573944092,nan
2011-01-31 00:00:00,1.1747442483901978,2.2269041538238525,nan
2011-02-01 00:00:00,1.5595341920852661,1.1535025835037231,nan
2011-02-02 00:00:00,1.7745413780212402,1.5064593553543091,nan
2011-02-03 00:00:00,1.3904160261154175,1.0888333320617676,nan
2011-02-04 00:00:00,1.9411089420318604,1.9257979393005371,1.9163999557495117
2011-02-05 00:00:00,1.8661684989929199,2.1524028778076172,2.0945999622344971
2011-02-06 00:00:00,1.9257032871246338,2.2702152729034424,2.2374999523162842
2011-02-07 00:00:00,1.8234813213348389,1.3499410152435303,nan
2011-02-08 00:00:00,1.1330806016921997,1.2095541954040527,nan
2011-02-09 00:00:00,1.7147841453552246,1.8333138227462769,nan
2011-02-10 00:00:00,1.9875528812408447,2.1282775402069092,2.1201000213623047
2011-02-11 00:00:00,1.9460158348083496,2.0481500625610352,nan
2011-02-12 00:00:00,1.3937582969665527,1.6435452699661255,nan
2011-02-13 00:00:00,1.8452354669570923,2.0893731117248535,2.0346999168395996
2011-02-14 00:00:00,1.2822163105010986,1.2964684963226318,nan
