"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24"
0.00025221890653436,0.517074463379393,0.0145335500561649,0.211405291394837,1.53225112420073,2.50579511784106e-05,0.00019448446890951,0.00466336812405954,4.83973657928042e-05,0.0613560723065248,39.8848854055488,121.640134670731,0.335821116422022,22.6921373559788,293.343147038831,99.0206483883737,182.477627700766,178.729801988062,135.38139135049,492.568672191993,19383.5023403611,132.243815391552,1517.96110774973,-43.2636443904104
0.000174294519665081,0.489946563565682,0.0118562970498437,0.243536142466364,1.55659557378631,3.20332982414091e-05,0.000241785725664116,0.0053170427955329,7.7850941016181e-05,0.0675083825275865,29.6764500210783,124.110581704961,0.488393776475197,19.9305201542623,258.299776228315,81.725415471354,231.959536057079,234.701342429692,169.756939819174,467.903161225383,11280.0042615602,125.661588058903,1227.80949059874,-39.5278493853478
0.000347225006578725,0.483701691695205,0.0108127376066073,0.290481367096059,1.68480449086977,3.1596809115991e-05,0.000277403175782063,0.0037258933511026,6.81715529948968e-05,0.0662357692519101,29.8825125793636,117.958625685344,0.488171529855804,22.154908036739,268.747196080877,68.8608866735124,281.119183074617,205.738376633405,182.763189528944,421.399379838125,6827.98720581849,157.697765644529,1031.18641222702,-41.5696186648067
0.000301155077492214,0.492016939494529,0.0143630772997553,0.324798896311897,1.73630875095533,4.28243779622313e-05,0.000287100160759761,0.00394336226344528,7.10643076967447e-05,0.0591346665480347,25.2049150313534,121.52799133123,0.412339223307603,20.6831232693423,278.140583790248,70.665349810006,221.485381631491,137.237294894494,136.697624841941,531.395668657261,4267.22643724409,134.046479555666,630.459789226818,-45.8262086021543
0.00017363035259945,0.492025387905338,0.0146342244208095,0.380829361873882,1.52249567807954,5.18206467288421e-05,0.000336078013968828,0.00656743141924979,5.29136628295669e-05,0.0558031579392848,27.01351887741,122.535837613845,0.440574651862315,20.7560552974622,258.949569752155,59.1157167516202,203.089852887971,193.520245847971,134.876066637045,440.62717166789,7244.97704624058,107.68243728668,905.573739589543,-38.108112026708
0.000172006666251808,0.493513140274884,0.0141048796666875,0.418218751686297,1.49582767375764,3.6465908217633e-05,0.000265457980045475,0.0045270515097422,0.00010664825961203,0.0523840816977247,29.0687547848458,119.030681391961,0.496110844360439,23.5793020065859,267.155408433967,66.7315232610987,236.149573034134,219.085010307153,140.910971153426,674.26160230551,8746.21177671694,171.667020094387,1107.52996947206,-35.9849602133615
0.000126438357449611,0.486231181616729,0.0183547043302,0.568189333989906,1.35291045546462,3.49086486836998e-05,0.000361232430157032,0.00279148758255367,0.000118851718771598,0.0471130663558693,27.297218350336,115.11481093461,0.45338465363737,21.550686260519,261.236510386545,61.9933105826397,178.022539890975,199.218241396992,86.7582182959306,742.397169021996,9998.89234812336,263.779747991384,949.306897815972,-42.0577929817184
0.000196806012248852,0.48111819249898,0.0114636751432908,0.454453562475628,1.49056101497504,3.88578161662767e-05,0.000271092463404603,0.0023100220438324,0.000112118682252088,0.0434124759927222,25.3519074777342,122.62934244158,0.442011680260605,24.3267128198053,271.490286643852,64.1022314438485,201.535488004355,192.926171715343,124.43896439071,673.424674336587,12103.6069897391,292.439736463043,1642.08426369615,-36.3136930663809
0.000163640195712198,0.497924410994171,0.0102397758507364,0.278037565590707,1.50243833069578,4.34847045480517e-05,0.000323753673529338,0.0023235210085649,5.89425347274853e-05,0.0448919682532177,28.5944848447104,116.938282101603,0.388360667667341,24.4912241044265,274.909425975953,71.8443940730865,188.204915258759,181.050303137232,117.160154862751,830.653752888794,5189.62113515649,289.075766103744,2544.19999762357,-36.7163373157132
0.000167590056043292,0.486882003899938,0.0118730757540683,0.320520950737697,1.39827889547952,3.26043111104058e-05,0.000263007624733194,0.00159498174806852,5.30168406862187e-05,0.0402916841706941,25.2714387533933,118.370739979567,0.494235279817251,19.2347411409204,257.791213657503,84.0671151842144,184.7801720543,219.585989590769,107.550281638959,873.794339661461,12303.1951044297,418.980800446642,1331.53074441299,-35.980467815512
8.16546450877595e-05,0.529917339340403,0.0118646744691341,0.362189630856586,1.46135639862312,3.37764750631707e-05,0.000209949887607646,0.00153964442959086,2.72821878319475e-05,0.0559493544275553,28.4469322457821,109.360033282851,0.425214924566353,23.8198528911072,269.973129066808,92.0914277677455,176.945368666397,172.629698546433,99.9047139941599,712.342520082916,12399.1994433848,302.777254667915,1671.19421155781,-38.080496820773
9.23444816270663e-05,0.522800442433072,0.011345343566096,0.281749321123841,1.47245519986051,3.71394302427902e-05,0.00019007117471538,0.00138010888915573,6.29057300625806e-05,0.0746959714352171,29.7329921478732,119.259669555498,0.420301188298486,24.2589896350324,272.487192467526,108.602308650279,173.651739934277,199.957608658521,122.279508426853,602.855880847302,11341.5372292609,297.697968944157,1791.9163156143,-37.0064868509521
0.00015177834572609,0.530783406508168,0.0165397315923706,0.296274943155731,1.3922266638026,4.24949042194853e-05,0.000258917464227716,0.00109512611194396,8.79833858400077e-05,0.0635774326044226,23.5741922412354,114.996896944962,0.494611482081961,23.4271379355887,250.580116568617,99.6612588305825,155.331241612817,183.277674354958,90.1164124722663,629.840617055386,9697.94129202143,364.235787721539,2317.60374261662,-36.7513456473232
9.49162859642138e-05,0.527900648220266,0.0130654469937324,0.326563257347237,1.44629850734443,3.79772891216667e-05,0.000240692767210158,0.00102371257289442,7.72331871855853e-05,0.0594796104443769,26.7057966846725,115.800808248389,0.493939117443579,21.2119627420184,235.53547809542,94.2908125994203,169.272782383685,211.872381234892,116.622989205345,777.568891647447,7074.39996316597,466.554872192853,1118.31705426284,-41.5330616694012
0.000158755085917691,0.544119647677354,0.0112709720192338,0.603862334420935,1.49851896759581,3.03689843665067e-05,0.000371976479029887,0.000869058280557609,0.000128884906567095,0.0559969143404908,27.4501885503387,115.728026403331,0.45250576970012,20.860268146855,264.773204655231,75.1986837255888,182.150594716249,164.9349220144,106.422535044383,740.024800545856,9989.59164659442,476.650021017319,1387.27016590668,-38.8829431787196
0.000149541344306097,0.575991698677503,0.0116084915839744,0.568788539624289,1.50000429650868,3.25575831957765e-05,0.00033340053303143,0.000914188928771905,9.45537190598747e-05,0.0501186969281602,24.7846785315062,120.687228703089,0.472487121507089,17.4453308661642,257.0277470542,80.8273371812831,163.452937277996,187.631710412632,108.917208969654,739.185827793156,8660.25434817804,537.882827613825,1755.47807737641,-36.1083496942098
0.000126261242729549,0.597301770085419,0.015686523624343,0.399168313589972,1.45380397677729,4.38411928697655e-05,0.000324493837267693,0.000690728985009566,5.65702655368014e-05,0.0485822441465406,26.0695825438666,119.462780430412,0.449029221737091,16.3914474680051,262.114923307993,79.5768804642442,143.753993052327,145.162772734397,80.0406333831676,606.848453821264,7109.45145778055,542.256801979397,1206.3312456123,-39.1526190512884
7.22405428300396e-05,0.58769559302345,0.0181047345861719,0.429220271345697,1.39024973299344,5.09498669194236e-05,0.000424209325988396,0.00107037226755374,4.68857019262712e-05,0.0533188623958549,23.7200093099797,116.879131046755,0.429054844172916,15.3271461455285,268.868568179465,82.551326179519,132.544046889733,161.634912222944,73.7463765304514,650.437022344546,5208.70151528371,443.550225450545,976.986973273144,-35.0794988732979
6.34567581530771e-05,0.609200883165272,0.0223362478194555,0.526492269375085,1.50777102590446,4.30880415357349e-05,0.000390977466376689,0.00137644039803077,2.50175193577345e-05,0.0553896050254126,25.6941162388991,110.220550327737,0.488284940361174,17.0340843822752,260.207957252866,85.3190725545228,164.402333474344,175.42764223806,105.808612775683,593.837075548994,5554.11124805805,351.113631905015,970.149520281474,-40.608668895671
0.000100379386208404,0.632361592834131,0.0240497276363628,0.410819316587987,1.51605290010243,4.37442954880178e-05,0.000302571857511533,0.00230127609211063,2.08941950009915e-05,0.0513368852705708,24.8928882904785,114.555869564969,0.405346968896217,19.262373859985,260.745382787015,76.8360231998351,131.879857085151,141.051127910828,87.9472213735887,704.935875907848,5588.71327009323,207.507894587055,1275.24135081241,-36.4752467048674
6.61923444261216e-05,0.647879065132674,0.0196395083733956,0.432167682553034,1.4227565285278,4.70933878692256e-05,0.000269465458138965,0.00173064376685647,5.50846553158463e-05,0.0498451471894228,26.7195782923744,115.759555716219,0.471401647941187,26.8718209041474,266.134835335671,81.972732153874,135.248612937462,142.735413556294,79.1697088997167,478.340128440087,4590.78994280784,263.770031875699,1553.29720082864,-34.5635484447794
7.40440650959793e-05,0.695236396300015,0.0254953916874601,0.444655459072509,1.40143351601642,5.70502451776107e-05,0.000345651989071718,0.0010659872063878,5.8588483245689e-05,0.0502528754050103,35.2843352495524,113.761201199369,0.475400638772991,21.7238497292089,270.942376918557,84.8229126017109,136.748511316303,148.682744125242,78.6859328125618,591.502975896696,2753.61417407968,420.732327415147,1461.20905224775,-36.1704607811903
0.000112485260754154,0.685862110141316,0.016545287306702,0.253299316254832,1.38666373156017,4.34014779714239e-05,0.000217347509691259,0.00101777020809327,2.64281051768613e-05,0.0473015529866191,27.9720058097062,125.003608725709,0.466863068755998,24.6526510443411,264.064612948726,97.0394965545365,107.681829048104,123.78312354198,66.4259008018508,417.635372967206,4545.23132472728,338.294944918833,1483.52946995585,-37.8852225678522
8.39501316276441e-05,0.647358610411638,0.0188069724118725,0.316516623655216,1.45556426878777,4.04759782708589e-05,0.000200241276454506,0.00121677222673583,3.96875334659118e-05,0.0497712261386225,28.9187052655948,123.684287646577,0.48652321129738,26.355626448484,235.281083511039,106.997638093065,127.884907386869,133.331396712518,85.9646578274147,361.23562385003,2927.25214267557,306.705230375812,1186.01994102736,-37.5584404953613
0.000253074426921751,0.652707382333554,0.0106326722084911,0.338837650382811,1.41370088507853,2.99003635418519e-05,0.000439196979714068,0.00186927242720588,4.08114856124184e-05,0.0574124042402645,31.4066301227909,117.599113425568,0.468645766721988,22.2007002854861,251.46835360268,89.4019770194601,133.23343658006,150.89971998106,79.9537822688969,399.592084954311,1647.74558284336,218.566684280117,915.169874464598,-34.985353028482
0.000214327132449815,0.663084530962945,0.010442117512071,0.378867695745592,1.39714663935432,3.10574186676036e-05,0.000442684439684999,0.00115918544236262,7.40904768916019e-05,0.0530811262508606,26.8888921292038,116.713612413761,0.479636030212832,23.534254907987,265.12486585907,96.9693250140692,122.543826649614,134.009555218241,68.9362882207226,357.746367160963,1442.68943575163,297.873399097985,617.792932438617,-35.1238996061302
0.000201836694841021,0.681957704404559,0.0152474959274314,0.295461286525628,1.44449059272445,3.84996990612743e-05,0.000486861385688275,0.00128407761850797,5.53089581950509e-05,0.0476913202668193,28.6659891017568,113.481443161056,0.440140375980024,24.1128750624002,269.571617840527,103.620868959546,115.879691092327,117.797701374358,72.7731502998213,310.249461143012,1456.95335380757,267.012205025548,751.818647602152,-37.2710009056413
0.000149483647340226,0.696083858643693,0.0163043667619034,0.311420628956562,1.39283781332771,3.12339986071849e-05,0.00044824402675254,0.00197811688301446,3.71797703978576e-05,0.0470858672986077,33.0472639590075,108.515215473534,0.486935945096204,28.0577539333948,275.270749627644,106.555420658075,127.899284535121,137.226432741722,71.9224044241206,302.457320878405,2137.77923611786,214.758863208476,1396.62876848923,-38.9936564577334
0.000139230686006102,0.684008034207026,0.0107170279311496,0.230227364873606,1.40846086544562,3.5992125345759e-05,0.0004666652289569,0.00189532222739092,0.000104695368597963,0.0479506077925362,43.9580054508932,120.360591984074,0.410311722561065,26.7487793477689,269.863539163511,95.2746730066465,127.511390326924,137.136161243183,78.9462631831599,294.908213631294,4249.29255639382,228.610180357465,706.15796701719,-35.8507454693254
7.68551677804419e-05,0.676897804176462,0.0124575227203822,0.219362976075654,1.37987550926567,2.96816220696745e-05,0.000375305274512207,0.00216389770365578,4.94588628763689e-05,0.0458838510685493,45.2520800154024,122.15266096118,0.423782175685648,30.7710960506638,244.152512835767,89.5873848604741,122.807355400558,135.562792647148,75.2376066948898,296.59824523375,3552.81558518567,214.433578762172,1260.42449328093,-34.6914557796288
0.000130463824713695,0.693415216313531,0.0154919617902467,0.219594467031003,1.29258517409528,3.76693026890169e-05,0.000247396055851652,0.00245531776528405,6.59159174024527e-05,0.0411909145700957,53.5385427820017,126.516384818108,0.385558543768593,31.0295208833758,253.712380799516,89.9158559746416,103.98066688446,132.704196085855,55.5237482935392,303.603273582073,5203.31806602481,189.286990342609,881.427529897139,-36.5484918686777
0.000142218914837465,0.684499682477485,0.0142652888361936,0.210476524164603,1.41743607374141,2.95354207951879e-05,0.000270255123107478,0.00180910598404788,8.49326751991406e-05,0.0519304921406558,52.4753379266701,114.912277998052,0.390986375066233,25.3321170278204,281.194690086331,93.4961926617488,144.960567195816,154.073909345098,85.2668037278192,359.175236327173,4269.03864670645,239.212353803141,803.304986925246,-35.1552428742632
0.000135111322000057,0.664414752714567,0.0109761302885876,0.220358459560091,1.49262883144048,4.25671219106275e-05,0.000220920308493493,0.00149455237244543,9.28700993056125e-05,0.0573511530206567,54.2137468069217,112.724429911681,0.36249732485618,27.428426999028,274.128304098418,109.167974896162,149.074275320493,158.270119905893,102.478271868664,338.665597168299,4200.30927390557,251.139584155525,707.767031573704,-35.8845805501876
0.000141961046656115,0.623755597432397,0.0157965404357241,0.24925473940497,1.43735127545993,4.08516470799343e-05,0.000333713270297104,0.00172134843548344,9.98509346163097e-05,0.056841360246685,56.3253763007459,116.077895565361,0.334323066810493,27.9176524940994,246.740287002446,101.630480852608,137.318894077509,142.809148560559,84.9118862169234,482.9167420305,2950.0159765683,239.112731955389,813.27500626461,-35.172252317828
0.00014073929491669,0.595170529052803,0.0183500428672504,0.175705792974853,1.32144753733055,3.82788172802597e-05,0.000374830429453785,0.00124391150398943,0.000129409996910516,0.0534091158271462,56.07961661876,117.634792703219,0.325681381289046,21.8351413039544,262.989122975725,85.4489101309992,136.971850839894,180.671086763811,74.6418318722402,463.293978480891,6005.43238032397,381.104106637777,1273.91586044831,-34.3667276699714
9.79216009117867e-05,0.625790767788439,0.0161812895034093,0.221959136449033,1.50412453463418,3.83220536173671e-05,0.000419001502322641,0.00161690147738919,6.31199597331309e-05,0.0520135719914562,56.2944611252904,119.074382974987,0.281903828960194,22.4828052831498,267.595344433079,86.3999629318607,133.483247376665,136.037318539445,89.3502761997538,549.13824915772,11240.9397219823,290.130047673687,1314.1751418396,-37.7589299419955
8.13393899846325e-05,0.609976781011821,0.0155071378532848,0.255343009835464,1.46412714328268,3.67177868087044e-05,0.00029725000331736,0.00135836172359781,4.73802605962788e-05,0.0558699138071815,50.7708664069983,115.20951211306,0.352271876001695,27.4173845994918,270.973601251358,102.904338185936,157.998813171826,155.073153065333,98.801475395108,635.624466082573,7619.97095707892,334.714951288227,1456.58786136641,-35.9516233430188
0.000150882406610134,0.568469199856078,0.0123304467019618,0.193350751226587,1.27864853900662,4.17640119449977e-05,0.000350489809702055,0.00144205665232427,7.07611743105749e-05,0.0584430107913445,58.4498926858598,115.376110711328,0.341852935376423,33.4915199421132,264.275890865403,111.071461790181,134.295553911735,170.445630966181,67.7316366122156,643.849801413411,14343.4862448794,315.000821066699,3224.66856926025,-39.396385714176
0.000128514925893246,0.565982489979664,0.0107779299084022,0.160544182172183,1.30949798967374,5.24898458612545e-05,0.000349773158437847,0.00146629918040637,8.52349941864418e-05,0.0585730025278042,69.1230938036545,108.076904373167,0.288597066940142,37.2326905937695,248.112918798207,114.43750799114,125.721015147686,156.149726704791,77.3317708829141,560.140984065149,16844.4234667989,316.754915650977,3125.26830735684,-37.552813234774
0.000172771371837282,0.559056554446572,0.0111537139089121,0.203014190351409,1.30968800644323,4.99880862284167e-05,0.000366382651108265,0.0019478361722079,0.000114982257592825,0.0594498177089538,80.3069255377574,121.202746447917,0.269212335996786,34.7373242601077,213.328600768683,128.005584731963,108.990097544434,131.261344050347,73.3382345640824,391.643588615434,15289.5464076408,190.706521736594,1369.65727282032,-34.9110730441112
7.4015127045611e-05,0.590567646813942,0.0100500634746592,0.246810331385645,1.24988531886688,4.07591976141878e-05,0.00056545754743987,0.00463223724127258,6.74885125202883e-05,0.0602201676321406,91.9155593649663,108.14085157364,0.329425789358597,38.2017921303036,249.911422512199,132.911264044489,133.552246291987,164.494534687238,67.0258443178757,404.978074469952,16828.4346865566,112.02336769551,1707.77809191127,-36.880365875904
0.000152166321542434,0.544498739910263,0.0124382565526635,0.160104043648401,1.23594021219859,4.12143057182618e-05,0.000525374125224766,0.00564339799376936,0.000112236577256249,0.0476187225064972,99.2199239003713,122.020047726628,0.307905411365197,38.6292075135818,211.676070346733,124.556110338543,117.200897974491,171.84347530097,71.4502805557106,392.929338423238,13699.1392916277,111.92630844693,1393.92353538811,-33.2555686902729
0.000209900976754947,0.577903819102073,0.0135009079141489,0.13909165539797,1.21802061797146,5.02552522084083e-05,0.000431016116672069,0.00819938480071262,0.000180901056072412,0.0460575086963718,87.6500051103168,116.509320209877,0.294200226735967,36.7139006116249,242.307900372268,121.623463337085,110.299809598349,141.578087900344,46.6733953305653,364.322568658806,11937.7781943749,62.2723327568,1747.45564208552,-38.2129946082503
0.00031475995995519,0.656751441225048,0.0133516739812663,0.18888203128514,1.29942789562736,5.09844310714343e-05,0.000372366735486055,0.00890183164430134,0.000168506183677843,0.0445770053923997,91.3859763864677,113.537755409311,0.315300339328947,30.0207870253945,254.592252986639,109.272378823568,116.109706958417,142.456726053439,57.7885492083622,429.864652548269,8055.87857276465,58.1810745899037,1043.97773440513,-36.1663472738158
0.000299594107009577,0.674425981536459,0.012415617137861,0.175560818001755,1.29377601252988,5.18639511365251e-05,0.000266585917204934,0.00994730159632845,0.000130527711864087,0.0423182207515338,88.2727885550946,120.889825896122,0.30043802478866,30.5265913301578,263.063262715361,114.667136763255,102.185521971966,120.12912966092,54.4626383211581,467.785827951685,13331.2609688485,54.9979910354496,1163.8379004732,-37.2619881204143
0.000278186845773659,0.698330034821705,0.0114039088572697,0.124888459871055,1.26796228162942,7.35977501300819e-05,0.000271720071437737,0.00955006433921543,0.000121673435027599,0.0413725175021663,97.5078196609575,116.03631464491,0.32957011791514,34.7909938318468,244.701755558679,108.123470777919,100.569944957008,139.277106823233,53.5873993631782,261.549997412157,7069.84332181752,49.5157046508339,1053.73899016904,-32.8696448953062
0.000705424446702115,0.666959493592036,0.0191323116787635,0.145929401078453,1.33052510403462,8.72583886492139e-05,0.000294963137612228,0.00766288013096662,0.000124412934925554,0.0448668992246661,95.3703568531505,114.041434591496,0.296163747478098,39.286310050222,226.03657613748,126.906991701328,105.109838114723,112.706192840687,63.8855103081828,248.270874959687,7870.19920363294,48.6878375370293,1904.8030537288,-35.9418716254797
0.000866295873031079,0.645160192591968,0.0136404866383741,0.10415919842741,1.31741998702721,5.86107575573288e-05,0.000173925971462556,0.00787064813791552,9.79945417337179e-05,0.0460479819413166,94.1040193701013,116.236226056815,0.30541930583697,39.8776801151238,248.713481221105,135.360937222501,116.793487947521,120.446136564313,70.3819538385155,295.332772837505,7313.58201867823,54.0354783877138,1123.07776736772,-34.6291167845117
0.000938168757288278,0.620697407716392,0.0105043747397522,0.154066040221205,1.32513227960143,4.7178019796457e-05,0.000223798501580378,0.0082148471422871,7.58239842486981e-05,0.0441791952525604,71.9248218591432,118.201657373221,0.360274741847491,42.464502062049,244.320736732098,132.903886250038,133.574549876241,133.2852845311,76.6891373921974,341.245447456322,5694.57417670734,57.9056779327608,1128.89487487639,-35.648855339194
0.00140616676086047,0.617572791232401,0.0102766492867322,0.292019250307273,1.21435614333543,5.81913652926272e-05,0.000249004621365111,0.00970758905831391,0.000155198917933571,0.0357233492042922,66.6383404441089,115.989819478517,0.47288631188198,48.2241570619807,204.223522899934,148.64840038236,131.332665438084,154.557551889158,78.0505954299432,450.481729513906,4097.06201071784,59.9529909930513,802.159807347912,-34.4483306121902
0.00177610819898316,0.598521348591732,0.0103534564949018,0.34229575300401,1.34216205615796,6.72061647433205e-05,0.000294404589832111,0.00982397621636219,0.000136884921782598,0.0327646212474107,58.037653712709,116.757196917264,0.455855529662046,47.7324960319995,228.562473843052,114.875254248475,159.465170689089,166.196995825206,102.120011655931,528.416689572161,3917.69854652306,67.5731005024891,864.667913477225,-35.9139064805113
0.00155754480998042,0.61359468653658,0.0126648084099407,0.237219254245276,1.28916696872382,7.80832091547476e-05,0.000331061234062113,0.00760568925370642,0.000161535963396587,0.0392009509388499,63.5584803081867,110.779321621425,0.394735431264229,46.2507774761652,264.390454696984,134.10161091849,146.969855516796,168.633265107332,88.3117185058754,491.563897261555,3613.48631031987,89.4220489443066,891.504686166982,-33.3705698484239
0.00166694812956125,0.612511479986122,0.0159938562443821,0.196530019192473,1.41782686713697,5.76672192134784e-05,0.000232654817140776,0.00564912014539227,0.000100334421031048,0.0358361195696587,72.6736364786529,115.224148004049,0.447963782650611,46.1306080969824,226.159321340401,112.98434005735,182.422032619584,154.611267245505,116.046936878875,565.852749605068,4404.3678682836,92.4316505995056,1673.69936953928,-40.5976385459097
0.00223586272042061,0.584708025300789,0.0193665809637155,0.226933255158101,1.32483656826588,5.63868982488383e-05,0.0002098481363648,0.00800540475096214,0.00012549901388848,0.0406874467245594,55.4328642314676,103.687264740217,0.496495183999336,47.4185461832428,277.575636421428,111.206680427206,211.20133482019,207.935153553271,118.275008481907,359.768185731724,2492.09969187766,103.061124955831,1107.48973428532,-35.7963713687585
0.0023744222460531,0.560528073887318,0.017900792738059,0.159955289730319,1.35843937828942,4.97187808430904e-05,0.000235578133826405,0.00684586532719722,9.90946010551013e-05,0.0413243651872422,60.7291883206255,112.71056389399,0.427762403084734,34.1667322811829,255.06404914655,103.872255572711,195.704543850767,213.988099085239,113.993480893768,352.82313463688,3208.76350967906,94.8409435174814,1018.52577005974,-33.7283472359367
